number_of_reviews,minimum_nights,calculated_host_listings_count,availability_365,price,room_type,neighbourhood,neighbourhood_group
0.004769475357710652,0.07142857142857142,0.0,0.057534246575342465,150,0,8,1
0.0,0.07142857142857142,0.6666666666666667,0.1780821917808219,80,1,35,0
0.0,0.2857142857142857,0.0,0.04657534246575343,260,1,14,1
0.001589825119236884,0.07142857142857142,0.0,0.030136986301369864,50,0,18,1
0.001589825119236884,0.14285714285714285,0.0,0.14246575342465753,160,0,11,1
0.0,0.14285714285714285,0.0,0.07671232876712329,100,1,6,0
0.001589825119236884,0.0,0.0,0.136986301369863,35,0,117,0
0.0,0.07142857142857142,0.0,0.03287671232876713,85,0,68,1
0.0,0.0,0.0,0.1178082191780822,100,1,123,0
0.0,0.07142857142857142,0.3333333333333333,0.2410958904109589,75,0,6,0
0.001589825119236884,0.14285714285714285,0.0,0.008219178082191782,140,1,5,1
0.003179650238473768,0.0,0.0,0.915068493150685,299,1,9,1
0.006359300476947536,0.0,0.0,0.019178082191780823,62,0,4,1
0.001589825119236884,0.0,0.3333333333333333,0.2,45,0,2,1
0.0,0.07142857142857142,0.0,0.0136986301369863,55,0,21,0
0.0,0.0,0.3333333333333333,0.4410958904109589,99,0,81,2
0.0,0.07142857142857142,1.0,0.7534246575342466,300,1,6,0
0.001589825119236884,0.21428571428571427,0.0,0.06575342465753425,75,0,4,1
0.0,0.2857142857142857,0.0,0.06027397260273973,350,1,6,0
0.001589825119236884,0.07142857142857142,0.0,0.19452054794520549,195,1,6,0
0.006359300476947536,0.0,0.3333333333333333,0.9698630136986301,60,0,6,0
0.003179650238473768,0.07142857142857142,0.0,0.057534246575342465,110,1,25,2
0.0,0.14285714285714285,0.3333333333333333,0.0684931506849315,70,0,3,0
0.007949125596184421,0.0,0.3333333333333333,0.9835616438356164,50,0,6,0
0.0,0.4285714285714286,0.3333333333333333,0.10136986301369863,80,0,3,0
0.003179650238473768,0.07142857142857142,0.0,0.4410958904109589,399,1,54,0
0.0,0.14285714285714285,0.0,0.8986301369863013,350,1,14,1
0.0,0.6428571428571428,0.0,0.16164383561643836,100,0,24,0
0.001589825119236884,0.07142857142857142,0.0,0.18356164383561643,95,0,20,0
0.0,0.0,0.0,0.016438356164383564,46,0,25,2
0.0,0.07142857142857142,0.0,1.0,86,0,0,0
0.001589825119236884,0.0,0.0,0.1178082191780822,85,0,1,1
0.0,0.14285714285714285,0.0,0.024657534246575342,66,0,19,1
0.001589825119236884,0.0,0.0,0.10410958904109589,105,0,5,1
0.001589825119236884,0.0,0.0,0.2219178082191781,199,1,86,3
0.0,0.0,0.0,0.019178082191780823,150,0,4,1
0.0,0.14285714285714285,0.0,0.6219178082191781,135,1,56,2
0.0,0.14285714285714285,0.0,0.2876712328767123,120,1,56,2
0.0,0.0,0.0,0.038356164383561646,120,1,15,0
0.0,0.07142857142857142,0.0,0.10136986301369863,89,1,14,1
0.0,0.14285714285714285,0.0,0.29863013698630136,135,1,56,2
0.0,0.6428571428571428,0.0,0.3506849315068493,43,0,8,1
0.0,0.21428571428571427,0.0,0.20273972602739726,500,1,52,1
0.003179650238473768,0.14285714285714285,0.0,0.09041095890410959,130,1,22,0
0.0,0.14285714285714285,0.0,0.2876712328767123,139,1,25,2
0.001589825119236884,0.14285714285714285,0.0,0.5726027397260274,150,0,19,1
0.0,0.14285714285714285,0.0,0.10410958904109589,70,0,22,0
0.0,0.0,0.3333333333333333,1.0,130,0,21,0
0.001589825119236884,0.07142857142857142,0.0,0.03287671232876713,275,1,23,1
0.0,0.14285714285714285,0.0,0.4849315068493151,120,1,21,0
0.001589825119236884,0.0,0.0,0.7342465753424657,61,0,30,1
0.0,0.21428571428571427,0.0,0.8684931506849315,189,1,64,1
0.001589825119236884,0.14285714285714285,0.0,0.1780821917808219,70,0,6,0
0.0,0.4285714285714286,0.0,0.36712328767123287,199,1,1,1
0.0,0.14285714285714285,0.0,0.16986301369863013,145,1,1,1
0.0,0.07142857142857142,0.0,1.0,100,0,113,0
0.0,0.0,0.0,0.8904109589041096,70,0,54,0
0.0,0.21428571428571427,0.0,0.7397260273972602,1100,1,28,1
0.0,0.21428571428571427,0.3333333333333333,0.1726027397260274,49,0,37,2
0.003179650238473768,0.07142857142857142,0.6666666666666667,0.12876712328767123,36,0,127,4
0.0,0.21428571428571427,0.0,0.07397260273972603,101,1,12,0
0.0,0.14285714285714285,0.3333333333333333,0.0,50,0,20,0
0.006359300476947536,0.0,0.0,0.22465753424657534,50,0,39,2
0.0,0.07142857142857142,0.0,0.0410958904109589,80,0,2,1
0.001589825119236884,0.07142857142857142,0.3333333333333333,0.936986301369863,125,1,6,0
0.003179650238473768,0.0,1.0,0.21643835616438356,60,0,46,2
0.001589825119236884,0.07142857142857142,0.0,0.0027397260273972603,40,0,6,0
0.0,0.07142857142857142,0.6666666666666667,0.0958904109589041,55,0,127,4
0.001589825119236884,0.0,0.0,0.057534246575342465,110,2,56,2
0.0,0.07142857142857142,0.0,0.23835616438356164,100,1,15,0
0.001589825119236884,0.07142857142857142,0.0,0.8301369863013699,225,1,97,0
0.0,0.4285714285714286,0.0,0.06575342465753425,60,0,21,0
0.0,0.07142857142857142,0.0,0.7397260273972602,225,1,7,1
0.0,0.2857142857142857,0.0,0.5835616438356165,199,1,12,0
0.0,0.21428571428571427,0.3333333333333333,0.0,100,1,6,0
0.0,0.14285714285714285,0.3333333333333333,0.6438356164383562,225,1,2,1
0.0,0.0,0.0,0.18356164383561643,50,0,44,2
0.0,0.07142857142857142,0.0,0.14246575342465753,250,1,62,2
0.0,0.21428571428571427,0.0,0.8876712328767123,350,1,8,1
0.0,0.0,0.0,0.1178082191780822,199,1,101,1
0.0,0.21428571428571427,0.0,0.9232876712328767,350,1,28,1
0.011128775834658189,0.0,0.0,0.1863013698630137,45,0,100,0
0.001589825119236884,0.0,0.0,0.5150684931506849,65,0,21,0
0.0,0.9285714285714286,0.0,0.057534246575342465,199,1,20,0
0.0,0.21428571428571427,0.0,0.8876712328767123,169,1,15,0
0.007949125596184421,0.0,0.6666666666666667,0.23287671232876714,50,0,73,0
0.001589825119236884,0.14285714285714285,0.0,0.6958904109589041,210,1,12,0
0.011128775834658189,0.0,0.0,0.14794520547945206,95,1,5,1
0.001589825119236884,0.21428571428571427,0.0,0.021917808219178082,189,0,7,1
0.004769475357710652,0.0,0.0,0.23013698630136986,145,1,19,1
0.0,0.9285714285714286,0.0,0.9452054794520548,159,1,12,0
0.004769475357710652,0.14285714285714285,0.0,0.6438356164383562,399,1,6,0
0.0,0.07142857142857142,0.0,0.9945205479452055,85,0,15,0
0.004769475357710652,0.07142857142857142,0.0,0.4465753424657534,75,1,21,0
0.0,0.21428571428571427,0.0,0.07123287671232877,145,1,19,1
0.0,0.2857142857142857,0.0,0.136986301369863,168,1,7,1
0.001589825119236884,0.14285714285714285,0.3333333333333333,0.057534246575342465,150,1,21,0
0.003179650238473768,0.07142857142857142,0.0,0.7589041095890411,225,1,56,2
0.001589825119236884,0.07142857142857142,0.0,0.3424657534246575,177,1,7,1
0.0,0.2857142857142857,0.0,0.33424657534246577,199,1,11,1
0.007949125596184421,0.0,0.0,0.4438356164383562,139,1,73,0
0.001589825119236884,0.2857142857142857,0.0,0.08767123287671233,50,0,6,0
0.001589825119236884,0.07142857142857142,0.6666666666666667,0.9698630136986301,295,1,12,0
0.006359300476947536,0.07142857142857142,0.3333333333333333,0.4273972602739726,116,1,6,0
0.003179650238473768,0.0,0.0,0.821917808219178,155,1,1,1
0.0,0.0,0.0,0.684931506849315,175,1,1,1
0.001589825119236884,0.07142857142857142,0.0,0.26575342465753427,120,0,6,0
0.0,0.0,0.3333333333333333,0.9972602739726028,59,0,197,0
0.0,0.0,0.3333333333333333,0.6684931506849315,155,1,1,1
0.0,0.0,0.3333333333333333,0.904109589041096,165,1,1,1
0.0,0.2857142857142857,0.0,0.038356164383561646,250,1,16,0
0.0,0.0,0.0,0.9342465753424658,165,1,1,1
0.001589825119236884,0.07142857142857142,0.0,0.0,295,1,68,1
0.001589825119236884,0.0,0.0,0.16164383561643836,150,0,2,1
0.0,0.14285714285714285,0.0,0.9643835616438357,750,1,43,1
0.0,0.21428571428571427,0.0,0.06575342465753425,140,1,12,0
0.001589825119236884,0.07142857142857142,0.0,0.07123287671232877,115,1,3,0
0.001589825119236884,0.0,0.0,0.06027397260273973,80,0,6,0
0.001589825119236884,0.0,0.0,0.021917808219178082,151,1,11,1
0.0,0.5714285714285714,0.0,0.8493150684931506,75,0,12,0
0.003179650238473768,0.2857142857142857,0.0,0.20273972602739726,288,1,26,1
0.001589825119236884,0.2857142857142857,0.0,0.13972602739726028,188,1,12,0
0.0,0.07142857142857142,0.3333333333333333,0.019178082191780823,195,1,6,0
0.0,0.21428571428571427,0.0,0.03561643835616438,250,1,2,1
0.0,0.4285714285714286,0.3333333333333333,0.5863013698630137,50,0,6,0
0.0,0.07142857142857142,0.0,0.18904109589041096,100,1,113,0
0.003179650238473768,0.0,0.0,0.7232876712328767,99,1,1,1
0.0,0.4285714285714286,0.0,0.07945205479452055,125,1,12,0
0.001589825119236884,0.4285714285714286,0.0,0.049315068493150684,50,0,21,0
0.0,0.07142857142857142,0.0,0.936986301369863,78,1,41,3
0.003179650238473768,0.07142857142857142,0.3333333333333333,0.4191780821917808,215,1,56,2
0.003179650238473768,0.07142857142857142,0.0,0.8931506849315068,60,0,83,2
0.0,0.0,0.0,1.0,100,0,18,1
0.0,0.0,0.0,0.024657534246575342,87,1,6,0
0.0,0.07142857142857142,0.0,1.0,150,1,21,0
0.007949125596184421,0.0,0.0,0.2356164383561644,177,1,7,1
0.0,0.21428571428571427,0.3333333333333333,0.1863013698630137,54,0,37,2
0.001589825119236884,0.14285714285714285,0.0,0.07945205479452055,115,1,16,0
0.0,0.14285714285714285,0.0,0.46301369863013697,223,1,14,1
0.0,0.21428571428571427,0.0,0.016438356164383564,220,1,43,1
0.004769475357710652,0.07142857142857142,0.0,0.21643835616438356,75,0,106,2
0.001589825119236884,0.07142857142857142,0.0,0.7287671232876712,125,1,2,1
0.001589825119236884,0.07142857142857142,0.0,0.6410958904109589,115,1,28,1
0.0,0.0,0.0,0.8602739726027397,50,2,15,0
0.0,0.0,0.3333333333333333,0.06027397260273973,250,1,15,0
0.001589825119236884,0.07142857142857142,0.0,0.947945205479452,125,1,25,2
0.001589825119236884,0.07142857142857142,0.0,0.06575342465753425,189,1,21,0
0.0,0.07142857142857142,0.3333333333333333,0.0273972602739726,89,0,9,1
0.006359300476947536,0.0,0.3333333333333333,0.005479452054794521,500,1,7,1
0.0,0.07142857142857142,0.0,0.0547945205479452,50,0,79,0
0.0,0.14285714285714285,0.0,1.0,60,0,44,2
0.0,0.9285714285714286,0.6666666666666667,0.23287671232876714,65,0,71,1
0.0,0.9285714285714286,0.6666666666666667,0.0958904109589041,70,0,71,1
0.0,0.14285714285714285,0.6666666666666667,0.5616438356164384,80,0,4,1
0.0,0.14285714285714285,0.6666666666666667,0.5123287671232877,80,0,2,1
0.0,0.07142857142857142,0.0,0.4602739726027397,309,1,88,4
0.0,0.14285714285714285,0.0,0.0136986301369863,119,0,2,1
0.0,0.14285714285714285,0.0,0.9726027397260274,600,1,43,1
0.0,0.07142857142857142,0.6666666666666667,0.21095890410958903,50,0,21,0
0.0,0.0,0.0,0.936986301369863,65,0,15,0
0.007949125596184421,0.0,0.0,0.5068493150684932,323,1,52,1
0.001589825119236884,0.07142857142857142,0.0,0.1589041095890411,300,1,15,0
0.001589825119236884,0.0,0.0,0.21095890410958903,170,1,12,0
0.0,0.21428571428571427,0.0,0.9589041095890412,56,0,49,2
0.003179650238473768,0.07142857142857142,0.0,0.904109589041096,350,1,25,2
0.0,0.14285714285714285,0.0,0.7671232876712328,350,1,1,1
0.004769475357710652,0.07142857142857142,0.0,0.9534246575342465,129,1,46,2
0.001589825119236884,0.4285714285714286,0.0,0.04657534246575343,175,1,25,2
0.0,0.14285714285714285,0.0,0.2,150,1,15,0
0.003179650238473768,0.0,0.0,0.12054794520547946,150,1,111,0
0.0,0.14285714285714285,0.3333333333333333,1.0,125,0,114,4
0.0,0.14285714285714285,0.0,0.1780821917808219,229,1,1,1
0.007949125596184421,0.0,0.0,0.15616438356164383,99,1,21,0
0.001589825119236884,0.5,0.0,0.4301369863013699,80,0,12,0
0.0,0.14285714285714285,0.0,0.9671232876712329,550,1,11,1
0.0,0.14285714285714285,0.3333333333333333,0.057534246575342465,90,1,49,2
0.001589825119236884,0.14285714285714285,0.0,0.1178082191780822,130,1,20,0
0.0,0.14285714285714285,0.0,0.9780821917808219,600,1,28,1
0.0,0.07142857142857142,0.6666666666666667,0.7972602739726028,70,0,6,0
0.0,0.4285714285714286,0.6666666666666667,0.1726027397260274,65,0,15,0
0.0,0.21428571428571427,0.3333333333333333,0.38904109589041097,230,1,44,2
0.0,0.14285714285714285,0.0,0.0,60,0,12,0
0.001589825119236884,0.0,0.0,0.024657534246575342,135,1,7,1
0.0,0.0,0.0,0.019178082191780823,156,1,28,1
0.001589825119236884,0.07142857142857142,0.0,0.06575342465753425,300,1,20,0
0.006359300476947536,0.0,0.0,0.33424657534246577,269,1,14,1
0.0,0.5714285714285714,0.0,0.673972602739726,35,0,129,2
0.001589825119236884,0.07142857142857142,0.3333333333333333,0.8904109589041096,125,1,123,0
0.0,0.07142857142857142,0.0,0.4383561643835616,250,1,63,2
0.0,0.07142857142857142,0.0,0.9643835616438357,80,0,2,1
0.0,0.21428571428571427,0.0,0.4465753424657534,300,1,35,0
0.001589825119236884,0.0,0.3333333333333333,0.1315068493150685,67,1,111,0
0.003179650238473768,0.14285714285714285,0.0,0.9205479452054794,400,1,19,1
0.0,0.0,0.0,0.1643835616438356,169,1,31,2
0.0,0.07142857142857142,0.0,0.4767123287671233,75,1,12,0
0.0,0.0,0.0,0.2410958904109589,140,0,126,2
0.001589825119236884,0.4285714285714286,0.0,0.8493150684931506,50,0,21,0
0.006359300476947536,0.0,0.0,0.44931506849315067,350,1,7,1
0.0,0.07142857142857142,0.0,1.0,275,1,6,0
0.0,0.0,0.0,0.2219178082191781,120,1,106,2
0.0,0.0,0.0,0.1178082191780822,185,1,16,0
0.0,0.07142857142857142,0.6666666666666667,0.9863013698630138,275,1,21,0
0.001589825119236884,0.0,0.0,0.4301369863013699,110,0,2,1
0.0,0.2857142857142857,0.0,0.03287671232876713,90,1,21,0
0.003179650238473768,0.07142857142857142,0.0,0.8164383561643835,299,1,12,0
0.0,0.07142857142857142,0.0,0.7726027397260274,75,0,12,0
0.0,0.07142857142857142,0.0,0.12602739726027398,168,1,8,1
0.0,0.4285714285714286,0.6666666666666667,0.12054794520547946,30,0,15,0
0.001589825119236884,0.14285714285714285,0.0,0.7232876712328767,495,1,23,1
0.001589825119236884,0.0,0.0,0.36712328767123287,100,1,28,1
0.0,0.4285714285714286,0.6666666666666667,0.12054794520547946,30,0,15,0
0.0,0.21428571428571427,0.6666666666666667,0.005479452054794521,79,0,56,2
0.0,0.14285714285714285,0.0,0.4438356164383562,53,0,72,4
0.006359300476947536,0.0,0.0,0.15616438356164383,595,1,90,0
0.0,0.21428571428571427,0.0,0.9808219178082191,500,1,12,0
0.0,0.0,1.0,0.9616438356164384,189,1,1,1
0.0,0.21428571428571427,0.0,0.2602739726027397,299,1,7,1
0.001589825119236884,0.0,0.0,0.12602739726027398,70,0,12,0
0.0,0.07142857142857142,0.0,0.4904109589041096,350,1,7,1
0.0,0.0,0.0,0.0027397260273972603,80,1,26,1
0.0,1.0,0.0,0.16712328767123288,80,0,95,2
0.0,0.14285714285714285,0.3333333333333333,1.0,100,0,114,4
0.003179650238473768,0.14285714285714285,0.0,0.7972602739726028,180,1,19,1
0.001589825119236884,0.14285714285714285,0.0,0.3178082191780822,45,0,6,0
0.0,0.0,0.0,0.0136986301369863,750,1,11,1
0.001589825119236884,0.07142857142857142,0.3333333333333333,0.08767123287671233,75,1,22,0
0.0,0.14285714285714285,0.0,0.6794520547945205,135,0,22,0
0.0,0.14285714285714285,0.0,0.03287671232876713,150,1,12,0
0.0,0.0,0.0,0.2410958904109589,150,1,99,4
0.0,0.14285714285714285,0.0,0.9726027397260274,600,1,26,1
0.001589825119236884,0.0,0.0,0.7013698630136986,99,0,2,1
0.001589825119236884,0.0,0.0,0.4575342465753425,85,0,54,0
0.0,0.07142857142857142,0.0,0.0410958904109589,129,1,23,1
0.001589825119236884,0.07142857142857142,0.0,0.7287671232876712,89,1,12,0
0.0,0.07142857142857142,0.0,0.9753424657534246,375,0,25,2
0.0,0.9285714285714286,0.0,0.23287671232876714,90,1,6,0
0.0,0.14285714285714285,0.0,0.989041095890411,450,1,19,1
0.001589825119236884,0.07142857142857142,0.0,0.07123287671232877,50,0,30,1
0.0,0.14285714285714285,0.0,0.019178082191780823,225,1,19,1
0.0,0.0,0.3333333333333333,0.9808219178082191,100,0,112,2
0.0,0.4285714285714286,0.0,0.12054794520547946,100,1,15,0
0.003179650238473768,0.14285714285714285,0.0,0.9342465753424658,280,1,7,1
0.0,0.0,0.0,0.09863013698630137,65,0,103,2
0.0,0.14285714285714285,0.0,0.06027397260273973,62,0,15,0
0.003179650238473768,0.2857142857142857,0.0,0.6821917808219178,315,1,19,1
0.0,0.07142857142857142,0.0,0.4301369863013699,500,1,56,2
0.0,0.14285714285714285,0.0,0.4054794520547945,399,1,1,1
0.0,0.21428571428571427,0.0,0.019178082191780823,164,1,20,0
0.0,0.0,0.3333333333333333,0.473972602739726,60,0,12,0
0.0,0.2857142857142857,0.0,0.8684931506849315,180,1,48,1
0.0,0.14285714285714285,0.0,0.39452054794520547,499,1,1,1
0.003179650238473768,0.07142857142857142,0.0,0.684931506849315,35,0,73,0
0.001589825119236884,0.14285714285714285,0.0,0.410958904109589,229,1,7,1
0.0,0.4285714285714286,0.0,0.24383561643835616,50,0,37,2
0.0,0.21428571428571427,0.0,0.9424657534246575,307,1,8,1
0.0,0.14285714285714285,0.0,0.23835616438356164,225,1,14,1
0.0,0.3571428571428571,0.0,0.038356164383561646,145,1,16,0
0.001589825119236884,0.2857142857142857,0.0,0.14794520547945206,85,1,94,2
0.0,0.07142857142857142,0.0,0.0821917808219178,110,1,12,0
0.001589825119236884,0.0,0.6666666666666667,0.4904109589041096,40,0,134,4
0.003179650238473768,0.0,0.6666666666666667,0.2136986301369863,180,0,44,2
0.001589825119236884,0.14285714285714285,0.0,0.5123287671232877,299,1,5,1
0.0,0.0,0.0,0.26575342465753427,60,0,21,0
0.0,0.14285714285714285,0.0,0.5698630136986301,199,1,5,1
0.0,0.14285714285714285,0.0,0.4849315068493151,299,1,28,1
0.001589825119236884,0.14285714285714285,0.6666666666666667,0.5835616438356165,80,0,4,1
0.003179650238473768,0.14285714285714285,0.6666666666666667,0.663013698630137,80,0,4,1
0.0,0.14285714285714285,0.0,0.9808219178082191,450,1,4,1
0.001589825119236884,0.14285714285714285,0.3333333333333333,0.18082191780821918,115,2,12,0
0.0,0.0,0.0,0.23835616438356164,100,0,6,0
0.0,0.0,0.0,0.021917808219178082,150,0,2,1
0.0,0.14285714285714285,0.0,0.684931506849315,85,0,25,2
0.0,0.14285714285714285,0.0,0.9780821917808219,375,1,19,1
0.006359300476947536,0.0,0.0,0.5698630136986301,105,1,94,2
0.0,0.07142857142857142,0.0,0.03287671232876713,179,1,7,1
0.0,0.2857142857142857,0.0,0.8712328767123287,250,1,12,0
0.0,0.21428571428571427,0.0,0.1726027397260274,150,1,8,1
0.0,0.0,0.3333333333333333,0.9616438356164384,100,0,112,2
0.0,0.14285714285714285,0.6666666666666667,0.10136986301369863,100,0,28,1
0.0,0.0,0.0,0.8547945205479452,55,0,6,0
0.0,0.4285714285714286,0.0,0.2273972602739726,30,2,2,1
0.0,0.21428571428571427,0.0,0.024657534246575342,350,1,12,0
0.0,0.14285714285714285,0.0,0.8876712328767123,230,1,28,1
0.0,0.21428571428571427,0.0,0.915068493150685,350,1,53,1
0.0,0.0,0.0,0.5150684931506849,100,0,19,1
0.0,0.07142857142857142,0.0,0.3506849315068493,190,1,15,0
0.001589825119236884,0.07142857142857142,0.0,0.9863013698630138,110,1,100,0
0.0,0.14285714285714285,0.6666666666666667,0.273972602739726,30,0,21,0
0.004769475357710652,0.14285714285714285,0.3333333333333333,0.04657534246575343,99,0,21,0
0.0,0.6428571428571428,0.3333333333333333,0.2273972602739726,63,0,45,1
0.001589825119236884,0.07142857142857142,0.0,0.016438356164383564,45,0,6,0
0.001589825119236884,0.21428571428571427,0.0,0.0684931506849315,220,1,12,0
0.0,0.2857142857142857,0.0,0.6465753424657534,179,1,26,1
0.0,0.2857142857142857,0.0,0.32054794520547947,249,1,71,1
0.001589825119236884,0.0,0.0,0.989041095890411,60,0,70,0
0.0,0.0,0.3333333333333333,0.04657534246575343,250,0,45,1
0.0,0.07142857142857142,0.0,0.19452054794520549,200,1,6,0
0.0,0.4285714285714286,0.0,0.5452054794520548,290,1,1,1
0.0,0.0,0.3333333333333333,0.136986301369863,88,1,81,2
0.001589825119236884,0.21428571428571427,0.0,0.8602739726027397,199,1,28,1
0.0,0.14285714285714285,0.0,0.030136986301369864,125,1,53,1
0.003179650238473768,0.07142857142857142,0.3333333333333333,0.46301369863013697,79,1,181,4
0.0,0.07142857142857142,0.6666666666666667,0.9698630136986301,550,1,21,0
0.003179650238473768,0.14285714285714285,0.0,0.9561643835616438,300,1,2,1
0.0,0.14285714285714285,0.3333333333333333,0.4657534246575343,225,1,2,1
0.001589825119236884,0.07142857142857142,0.0,0.6712328767123288,260,1,20,0
0.001589825119236884,0.14285714285714285,0.0,0.32054794520547947,185,1,16,0
0.0,0.07142857142857142,0.6666666666666667,0.9753424657534246,280,1,21,0
0.001589825119236884,0.07142857142857142,0.0,0.04657534246575343,249,1,21,0
0.0,0.14285714285714285,0.0,0.2136986301369863,90,0,56,2
0.0,0.0,0.3333333333333333,0.3150684931506849,47,0,2,1
0.007949125596184421,0.0,0.0,0.4821917808219178,128,1,46,2
0.003179650238473768,0.21428571428571427,0.3333333333333333,0.4,220,1,44,2
0.0,0.0,0.0,0.9917808219178083,258,1,140,2
0.003179650238473768,0.07142857142857142,0.0,0.3698630136986301,90,1,103,2
0.0,0.07142857142857142,0.0,1.0,400,0,26,1
0.004769475357710652,0.0,0.6666666666666667,0.24383561643835616,79,0,183,2
0.001589825119236884,0.0,0.0,0.0027397260273972603,100,0,8,1
0.003179650238473768,0.07142857142857142,0.3333333333333333,0.9972602739726028,66,0,129,2
0.0,0.2857142857142857,0.0,0.1095890410958904,425,1,1,1
0.0,0.14285714285714285,0.0,0.06575342465753425,425,1,1,1
0.001589825119236884,0.14285714285714285,0.0,0.8931506849315068,235,1,19,1
0.0,0.0,0.0,0.10684931506849316,84,0,30,1
0.001589825119236884,0.0,0.0,0.0027397260273972603,100,0,1,1
0.0,0.0,0.0,0.9972602739726028,346,1,5,1
0.0,0.14285714285714285,0.0,0.9616438356164384,80,0,12,0
